benchmark,run,wall_s,user_s,sys_s,cpu_pct,max_rss_kb
delannoy,1,2.36,2.36,0.0,99.0,1384
delannoy,2,2.36,2.36,0.0,99.0,1384
delannoy,3,2.36,2.36,0.0,99.0,1448
delannoy,4,2.36,2.35,0.0,99.0,1384
delannoy,5,2.36,2.36,0.0,99.0,1384
delannoy,6,2.36,2.36,0.0,99.0,1384
delannoy,7,2.36,2.36,0.0,99.0,1384
delannoy,8,2.36,2.36,0.0,99.0,1384
delannoy,9,2.35,2.35,0.0,100.0,1384
delannoy,10,2.35,2.35,0.0,99.0,1364
delannoy_load,1,2.4,2.81,0.01,118.0,2740
delannoy_load,2,2.4,2.83,0.01,118.0,2676
delannoy_load,3,2.39,2.84,0.01,119.0,2736
delannoy_load,4,2.41,2.82,0.01,117.0,2740
delannoy_load,5,2.41,2.94,0.01,122.0,3008
delannoy_load,6,2.39,2.79,0.02,117.0,2740
delannoy_load,7,2.43,2.8,0.01,115.0,2724
delannoy_load,8,2.42,2.84,0.01,117.0,2740
delannoy_load,9,2.4,2.79,0.01,117.0,2736
delannoy_load,10,2.4,2.85,0.01,119.0,2744
delannoy_load,11,2.42,3.16,0.02,131.0,2984
delannoy_load,12,2.44,3.05,0.01,125.0,2980
delannoy_load,13,2.41,2.81,0.01,117.0,2748
delannoy_load,14,2.44,2.93,0.02,120.0,2920
delannoy_load,15,2.44,2.86,0.01,118.0,2740
delannoy_load,16,2.39,2.76,0.01,116.0,2788
delannoy_load,17,2.43,2.77,0.01,114.0,2740
delannoy_load,18,2.4,2.81,0.01,117.0,2740
delannoy_load,19,2.41,2.76,0.01,115.0,2740
delannoy_load,20,2.39,2.84,0.01,118.0,2620
delannoy_load,21,2.39,2.79,0.01,117.0,2740
delannoy_load,22,2.41,2.79,0.01,116.0,2788
delannoy_load,23,2.39,2.82,0.02,118.0,2748
delannoy_load,24,2.39,2.83,0.01,118.0,2724
delannoy_load,25,2.39,2.79,0.01,117.0,2764
delannoy_load,26,2.4,2.86,0.01,119.0,2740
delannoy_load,27,2.39,2.78,0.01,116.0,2660
delannoy_load,28,2.4,2.82,0.01,118.0,2744
delannoy_load,29,2.41,2.81,0.01,117.0,2748
delannoy_load,30,2.39,2.73,0.02,115.0,2764
filegen,1,0.43,0.32,0.02,79.0,2580
filegen,2,0.35,0.31,0.02,98.0,2640
filegen,3,0.35,0.32,0.02,98.0,2524
filegen,4,0.35,0.32,0.02,98.0,2640
filegen,5,0.35,0.32,0.02,98.0,2516
filegen,6,0.35,0.33,0.01,98.0,2472
filegen,7,0.34,0.31,0.02,99.0,2568
filegen,8,0.34,0.32,0.01,99.0,2524
filegen,9,0.34,0.32,0.01,99.0,2628
filegen,10,0.34,0.32,0.01,99.0,2692
filegen,11,0.35,0.32,0.02,98.0,2632
filegen,12,0.34,0.31,0.02,99.0,2700
filegen,13,0.34,0.32,0.02,99.0,2580
filegen,14,0.34,0.32,0.02,99.0,2640
filegen,15,0.34,0.33,0.01,99.0,2556
filegen,16,0.34,0.32,0.02,99.0,2636
filegen,17,0.34,0.32,0.02,99.0,2644
filegen,18,0.34,0.32,0.02,100.0,2644
filegen,19,0.34,0.32,0.01,100.0,2640
filegen,20,0.34,0.32,0.02,99.0,2580
filegen,21,0.34,0.32,0.02,99.0,2632
filegen,22,0.34,0.32,0.02,99.0,2644
filegen,23,0.34,0.32,0.02,99.0,2640
filegen,24,0.34,0.32,0.02,100.0,2644
filegen,25,0.34,0.32,0.02,100.0,2640
filegen,26,0.34,0.31,0.02,100.0,2488
filegen,27,0.34,0.32,0.01,100.0,2512
filegen,28,0.34,0.32,0.02,99.0,2556
filegen,29,0.34,0.31,0.02,99.0,2572
filegen,30,0.34,0.32,0.01,99.0,2640
filesearch,1,0.0,0.0,0.0,0.0,1448
filesearch,2,0.0,0.0,0.0,92.0,1512
filesearch,3,0.0,0.0,0.0,93.0,1512
filesearch,4,0.0,0.0,0.0,0.0,1512
filesearch,5,0.0,0.0,0.0,0.0,1512
filesearch,6,0.0,0.0,0.0,0.0,1512
filesearch,7,0.0,0.0,0.0,0.0,1512
filesearch,8,0.0,0.0,0.0,0.0,1512
filesearch,9,0.0,0.0,0.0,100.0,1512
filesearch,10,0.0,0.0,0.0,0.0,1512
filesearch,11,0.0,0.0,0.0,93.0,1512
filesearch,12,0.0,0.0,0.0,0.0,1512
filesearch,13,0.0,0.0,0.0,92.0,1512
filesearch,14,0.0,0.0,0.0,0.0,1512
filesearch,15,0.0,0.0,0.0,92.0,1512
filesearch,16,0.0,0.0,0.0,93.0,1512
filesearch,17,0.0,0.0,0.0,93.0,1512
filesearch,18,0.0,0.0,0.0,92.0,1512
filesearch,19,0.0,0.0,0.0,92.0,1448
filesearch,20,0.0,0.0,0.0,0.0,1508
filesearch,21,0.0,0.0,0.0,0.0,1512
filesearch,22,0.0,0.0,0.0,92.0,1512
filesearch,23,0.0,0.0,0.0,0.0,1508
filesearch,24,0.0,0.0,0.0,0.0,1512
filesearch,25,0.0,0.0,0.0,91.0,1512
filesearch,26,0.0,0.0,0.0,92.0,1512
filesearch,27,0.0,0.0,0.0,93.0,1512
filesearch,28,0.0,0.0,0.0,91.0,1512
filesearch,29,0.0,0.0,0.0,92.0,1512
filesearch,30,0.0,0.0,0.0,92.0,1512
filesearch_load,1,0.0,0.0,0.0,100.0,2108
filesearch_load,2,0.0,0.0,0.0,100.0,2108
filesearch_load,3,0.0,0.0,0.0,100.0,2108
filesearch_load,4,0.0,0.0,0.0,100.0,2108
filesearch_load,5,0.0,0.0,0.0,100.0,2108
filesearch_load,6,0.0,0.0,0.0,100.0,2108
filesearch_load,7,0.0,0.0,0.0,100.0,2108
filesearch_load,8,0.0,0.0,0.0,100.0,2108
filesearch_load,9,0.0,0.0,0.0,100.0,2108
filesearch_load,10,0.0,0.0,0.0,100.0,2108
mmul,1,0.7,0.69,0.0,99.0,24680
mmul,2,0.7,0.68,0.01,99.0,24808
mmul,3,0.7,0.69,0.01,100.0,24548
mmul,4,0.7,0.69,0.0,99.0,24676
mmul,5,0.7,0.69,0.01,100.0,24676
mmul,6,0.7,0.69,0.01,100.0,24484
mmul,7,0.7,0.68,0.01,100.0,24676
mmul,8,0.7,0.68,0.01,99.0,24676
mmul,9,0.7,0.69,0.01,99.0,24548
mmul,10,0.7,0.69,0.01,99.0,24672
mmul,11,0.7,0.69,0.01,100.0,24676
mmul,12,0.7,0.68,0.01,99.0,24676
mmul,13,0.7,0.69,0.01,100.0,24676
mmul,14,0.7,0.69,0.01,100.0,24676
mmul,15,0.7,0.68,0.01,99.0,24676
mmul,16,0.7,0.69,0.0,99.0,24484
mmul,17,0.7,0.69,0.01,100.0,24416
mmul,18,0.71,0.7,0.0,99.0,24676
mmul,19,0.7,0.69,0.0,99.0,24528
mmul,20,0.7,0.69,0.01,100.0,24548
mmul,21,0.7,0.69,0.01,99.0,24288
mmul,22,0.7,0.69,0.01,99.0,24552
mmul,23,0.7,0.68,0.01,100.0,24676
mmul,24,0.7,0.69,0.01,99.0,24676
mmul,25,0.7,0.68,0.01,99.0,24808
mmul,26,0.69,0.67,0.01,99.0,24676
mmul,27,0.7,0.68,0.01,99.0,24636
mmul,28,0.7,0.69,0.01,99.0,24680
mmul,29,0.7,0.69,0.01,100.0,24676
mmul,30,0.7,0.69,0.01,99.0,24744
mmul_load,1,0.74,1.17,0.02,162.0,24676
mmul_load,2,0.73,1.12,0.03,156.0,24548
mmul_load,3,0.73,1.1,0.02,154.0,24676
mmul_load,4,0.73,1.1,0.03,154.0,24548
mmul_load,5,0.72,1.08,0.02,152.0,24676
mmul_load,6,0.73,1.15,0.02,161.0,24676
mmul_load,7,0.73,0.93,0.02,130.0,24420
mmul_load,8,0.74,1.14,0.02,156.0,24548
mmul_load,9,0.73,1.12,0.03,157.0,24548
mmul_load,10,0.73,1.11,0.02,154.0,24484
mmul_load,11,0.73,1.12,0.03,157.0,24548
mmul_load,12,0.73,1.09,0.02,152.0,24676
mmul_load,13,0.73,1.11,0.02,155.0,24676
mmul_load,14,0.74,1.15,0.02,158.0,24548
mmul_load,15,0.73,1.13,0.03,157.0,24676
mmul_load,16,0.73,1.11,0.02,154.0,24292
mmul_load,17,0.73,1.0,0.02,141.0,24420
mmul_load,18,0.73,1.09,0.02,154.0,24680
mmul_load,19,0.74,1.14,0.02,159.0,24420
mmul_load,20,0.73,1.09,0.02,152.0,24672
mmul_load,21,0.73,1.14,0.02,159.0,24676
mmul_load,22,0.73,1.13,0.02,158.0,24548
mmul_load,23,0.73,1.12,0.03,156.0,24676
mmul_load,24,0.74,1.15,0.02,158.0,24548
mmul_load,25,0.72,1.08,0.02,153.0,24676
mmul_load,26,0.73,1.05,0.02,145.0,24420
mmul_load,27,0.74,1.12,0.02,155.0,24676
mmul_load,28,0.73,1.13,0.02,156.0,24676
mmul_load,29,0.73,0.91,0.02,128.0,24356
mmul_load,30,0.73,1.11,0.02,155.0,24676
nbody,1,0.44,0.44,0.0,100.0,1500
nbody,2,0.44,0.44,0.0,99.0,1576
nbody,3,0.44,0.44,0.0,100.0,1572
nbody,4,0.44,0.44,0.0,99.0,1500
nbody,5,0.44,0.44,0.0,100.0,1572
nbody,6,0.44,0.44,0.0,99.0,1512
nbody,7,0.45,0.44,0.0,99.0,1372
nbody,8,0.45,0.44,0.0,99.0,1484
nbody,9,0.44,0.44,0.0,100.0,1488
nbody,10,0.44,0.44,0.0,99.0,1512
nbody_load,1,0.49,0.72,0.01,149.0,2748
nbody_load,2,0.48,0.87,0.01,184.0,2676
nbody_load,3,0.48,0.87,0.01,185.0,2740
nbody_load,4,0.47,0.86,0.01,184.0,2736
nbody_load,5,0.48,0.87,0.01,184.0,2740
nbody_load,6,0.47,0.85,0.01,182.0,2740
nbody_load,7,0.48,0.82,0.01,173.0,2728
nbody_load,8,0.47,0.85,0.01,184.0,2740
nbody_load,9,0.47,0.86,0.01,183.0,2740
nbody_load,10,0.47,0.81,0.01,174.0,2788
nbody_load,11,0.49,0.75,0.01,155.0,2740
nbody_load,12,0.47,0.84,0.01,180.0,2740
nbody_load,13,0.48,0.91,0.01,194.0,2740
nbody_load,14,0.48,0.87,0.01,184.0,2764
nbody_load,15,0.47,0.84,0.01,181.0,2748
nbody_load,16,0.47,0.86,0.01,183.0,2764
nbody_load,17,0.48,0.91,0.01,192.0,2724
nbody_load,18,0.48,0.88,0.01,187.0,2724
nbody_load,19,0.47,0.86,0.02,185.0,2736
nbody_load,20,0.48,0.75,0.01,160.0,2676
nbody_load,21,0.48,0.61,0.01,129.0,2740
nbody_load,22,0.47,0.79,0.01,168.0,2788
nbody_load,23,0.47,0.89,0.01,190.0,2740
nbody_load,24,0.47,0.81,0.02,176.0,2740
nbody_load,25,0.48,0.87,0.01,184.0,2740
nbody_load,26,0.48,0.88,0.01,186.0,2740
nbody_load,27,0.47,0.84,0.01,181.0,2740
nbody_load,28,0.47,0.9,0.01,192.0,2788
nbody_load,29,0.47,0.91,0.01,194.0,2764
nbody_load,30,0.47,0.86,0.01,186.0,2740
qap,1,1.34,1.33,0.0,99.0,1640
qap,2,1.34,1.34,0.0,100.0,1640
qap,3,1.34,1.34,0.0,100.0,1640
qap,4,1.34,1.34,0.0,100.0,1640
qap,5,1.34,1.34,0.0,99.0,1640
qap,6,1.34,1.33,0.0,99.0,1484
qap,7,1.34,1.34,0.0,100.0,1640
qap,8,1.33,1.33,0.0,99.0,1640
qap,9,1.34,1.34,0.0,100.0,1576
qap,10,1.33,1.33,0.0,99.0,1640
qap_load,1,1.36,1.76,0.01,130.0,2748
qap_load,2,1.37,1.79,0.01,131.0,2740
qap_load,3,1.37,1.76,0.01,129.0,2748
qap_load,4,1.36,1.79,0.01,132.0,2748
qap_load,5,1.36,1.78,0.01,131.0,2740
qap_load,6,1.37,1.77,0.01,130.0,2788
qap_load,7,1.37,1.79,0.01,131.0,2740
qap_load,8,1.37,1.77,0.01,129.0,2740
qap_load,9,1.36,1.83,0.01,135.0,2740
qap_load,10,1.37,2.16,0.01,158.0,3008
qap_load,11,1.36,1.75,0.01,129.0,2748
qap_load,12,1.37,1.93,0.01,141.0,3008
qap_load,13,1.37,1.77,0.01,130.0,2748
qap_load,14,1.36,1.76,0.01,130.0,2740
qap_load,15,1.36,1.75,0.01,129.0,2740
qap_load,16,1.37,1.85,0.01,136.0,3008
qap_load,17,1.37,1.75,0.01,128.0,2748
qap_load,18,1.36,1.73,0.01,127.0,2740
qap_load,19,1.37,1.71,0.02,126.0,2852
qap_load,20,1.36,1.71,0.01,126.0,2764
qap_load,21,1.37,1.7,0.01,125.0,2788
qap_load,22,1.38,2.01,0.01,146.0,3008
qap_load,23,1.45,3.01,0.02,208.0,3028
qap_load,24,1.37,1.76,0.01,129.0,2740
qap_load,25,1.38,2.04,0.03,150.0,3000
qap_load,26,1.37,1.72,0.01,127.0,2724
qap_load,27,1.39,2.17,0.01,156.0,3008
qap_load,28,1.36,1.77,0.01,131.0,2740
qap_load,29,1.36,1.75,0.01,129.0,2676
qap_load,30,1.36,1.86,0.01,137.0,2900
